entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22680º;2023.07991-2;Ativo;Comum;2025;112868.38;147144.15;;;;;;;;2025-11-26 23:02:25.269832
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22681º;2023.08242-5;Ativo;Comum;2025;52875.19;77454.39;;;;;;;;2025-11-26 23:02:25.315459
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22682º;2023.08001-5;Ativo;Comum;2025;132405.49;176577.03;;;;;;;;2025-11-26 23:02:25.361241
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22683º;2023.08011-2;Ativo;Comum;2025;65303.16;82129.13;;;;;;;;2025-11-26 23:02:25.410041
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22684º;2023.08024-4;Ativo;Comum;2025;73913.98;108522.43;;;;;;;;2025-11-26 23:02:25.463355
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22685º;2023.08121-6;Ativo;Comum;2025;1003126.60;1250615.54;;;;;;;;2025-11-26 23:02:30.055872
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22686º;2023.08273-5;Ativo;Comum;2025;48993.59;57785.88;;;;;;;;2025-11-26 23:02:30.098970
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22687º;2023.08369-3;Ativo;Comum;2025;810362.22;2505864.39;;;;;;;;2025-11-26 23:02:30.145440
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22688º;2023.08149-6;Ativo;Comum;2025;53287.72;70058.86;;;;;;;;2025-11-26 23:02:30.192338
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22689º;2023.08389-8;Ativo;Comum;2025;66199.19;104958.58;;;;;;;;2025-11-26 23:02:30.237403
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;22690º;2023.08049-0;Ativo;Comum;2025;240074.18;395306.84;;;;;;;;2025-11-26 23:02:30.284861
Estado do Rio de Janeiro;1;DETRAN;especial;22691º;2023.08070-8;Ativo;Comum;2025;76248.07;112405.00;;;;;;;;2025-11-26 23:02:30.332594
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22692º;2023.08074-0;Ativo;Comum;2025;50104.89;68035.00;;;;;;;;2025-11-26 23:02:30.383498
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22693º;2023.08129-1;Ativo;Comum;2025;82111.40;99498.23;;;;;;;;2025-11-26 23:02:30.437871
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22694º;2023.08130-5;Ativo;Comum;2025;41173.37;50386.38;;;;;;;;2025-11-26 23:02:30.488040
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22695º;2023.08412-6;Ativo;Comum;2025;107335.31;147918.21;;;;;;;;2025-11-26 23:02:35.087037
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22696º;2023.08155-0;Ativo;Comum;2025;103943.11;160158.16;;;;;;;;2025-11-26 23:02:35.120510
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;22697º;2023.08157-7;Ativo;Comum;2025;65270.16;92536.26;;;;;;;;2025-11-26 23:02:35.172861
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22698º;2023.08279-4;Ativo;Comum;2025;899379.00;1069655.67;;;;;;;;2025-11-26 23:02:35.222826
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22699º;2023.08093-7;Ativo;Comum;2025;73875.96;104504.82;;;;;;;;2025-11-26 23:02:35.272846
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22700º;2023.08094-5;Ativo;Comum;2025;73875.06;104503.55;;;;;;;;2025-11-26 23:02:35.321568
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22701º;2023.08102-0;Ativo;Comum;2025;78119.88;94661.52;;;;;;;;2025-11-26 23:02:35.374497
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22702º;2023.08416-9;Ativo;Comum;2025;43441.77;56158.79;;;;;;;;2025-11-26 23:02:35.424310
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22703º;2023.08163-1;Ativo;Comum;2025;32977.51;44778.56;;;;;;;;2025-11-26 23:02:35.477541
Estado do Rio de Janeiro;1;COMPANHIA ESTADUAL DE HABITAÇÃO DO RIO DE JANEIRO;especial;22704º;2023.08165-8;Ativo;Comum;2025;631529.70;911224.30;;;;;;;;2025-11-26 23:02:35.534121
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22705º;2023.08377-4;Ativo;Comum;2025;44708.66;56741.43;;;;;;;;2025-11-26 23:02:40.128649
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22706º;2023.08378-2;Ativo;Comum;2025;315539.51;396841.21;;;;;;;;2025-11-26 23:02:40.162473
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22707º;2023.08385-5;Ativo;Comum;2025;125902.58;200359.29;;;;;;;;2025-11-26 23:02:40.248983
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22708º;2023.08225-5;Ativo;Comum;2025;86733.83;119454.92;;;;;;;;2025-11-26 23:02:40.298387
