entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;2º;2015.05160-5;Ativo;Alimentícia;2017;73525.12;64054.98;;;;;;;;2025-11-30 22:22:03.941314
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;3º;2015.05190-7;Ativo;Alimentícia;2017;316390.87;804035.00;;;;;;;;2025-11-30 22:22:04.071589
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;4º;2015.05571-6;Ativo;Alimentícia;2017;63786.31;174052.92;;;;;;;;2025-11-30 22:22:04.241444
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;5º;2015.05573-2;Ativo;Alimentícia;2017;554984.18;1483152.08;;;;;;;;2025-11-30 22:22:04.334910
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;6º;2015.05694-1;Ativo;Alimentícia;2017;12410.29;36757.03;;;;;;;;2025-11-30 22:22:04.396584
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;7º;2016.00111-3;Ativo;Alimentícia;2017;27803.30;17715.26;;;;;;;;2025-11-30 22:22:04.438070
MUNICÍPIO DE PETRÓPOLIS;22;INPAS;especial;8º;2016.00113-0;Ativo;Alimentícia;2017;52866.60;51382.90;;;;;;;;2025-11-30 22:22:04.476578
MUNICÍPIO DE PETRÓPOLIS;22;INPAS;especial;9º;2016.00115-6;Ativo;Alimentícia;2017;247316.97;627976.79;;;;;;;;2025-11-30 22:22:04.517470
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;10º;2016.00117-2;Ativo;Alimentícia;2017;38879.35;24729.80;;;;;;;;2025-11-30 22:22:04.548527
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;1º;2015.01159-0;Dispensa de Provisionamento;Comum;2016;21493.01;76247.38;;;;;;;;2025-11-30 22:22:06.192035
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;2º;2015.05160-5;Ativo;Alimentícia;2017;73525.12;64054.98;;;;;;;;2025-11-30 22:22:06.372004
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;3º;2015.05190-7;Ativo;Alimentícia;2017;316390.87;804035.00;;;;;;;;2025-11-30 22:22:06.518721
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;4º;2015.05571-6;Ativo;Alimentícia;2017;63786.31;174052.92;;;;;;;;2025-11-30 22:22:06.664391
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;5º;2015.05573-2;Ativo;Alimentícia;2017;554984.18;1483152.08;;;;;;;;2025-11-30 22:22:06.767079
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;6º;2015.05694-1;Ativo;Alimentícia;2017;12410.29;36757.03;;;;;;;;2025-11-30 22:22:06.864390
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;7º;2016.00111-3;Ativo;Alimentícia;2017;27803.30;17715.26;;;;;;;;2025-11-30 22:22:06.953766
MUNICÍPIO DE PETRÓPOLIS;22;INPAS;especial;8º;2016.00113-0;Ativo;Alimentícia;2017;52866.60;51382.90;;;;;;;;2025-11-30 22:22:07.037155
MUNICÍPIO DE PETRÓPOLIS;22;INPAS;especial;9º;2016.00115-6;Ativo;Alimentícia;2017;247316.97;627976.79;;;;;;;;2025-11-30 22:22:07.085616
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;10º;2016.00117-2;Ativo;Alimentícia;2017;38879.35;24729.80;;;;;;;;2025-11-30 22:22:07.127415
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;1º;2015.01159-0;Dispensa de Provisionamento;Comum;2016;21493.01;76247.38;;;;;;;;2025-11-30 22:22:08.753447
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;2º;2015.05160-5;Ativo;Alimentícia;2017;73525.12;64054.98;;;;;;;;2025-11-30 22:22:08.865523
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;3º;2015.05190-7;Ativo;Alimentícia;2017;316390.87;804035.00;;;;;;;;2025-11-30 22:22:08.965501
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;4º;2015.05571-6;Ativo;Alimentícia;2017;63786.31;174052.92;;;;;;;;2025-11-30 22:22:09.073624
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;5º;2015.05573-2;Ativo;Alimentícia;2017;554984.18;1483152.08;;;;;;;;2025-11-30 22:22:09.200873
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;6º;2015.05694-1;Ativo;Alimentícia;2017;12410.29;36757.03;;;;;;;;2025-11-30 22:22:09.310408
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;7º;2016.00111-3;Ativo;Alimentícia;2017;27803.30;17715.26;;;;;;;;2025-11-30 22:22:09.389397
MUNICÍPIO DE PETRÓPOLIS;22;INPAS;especial;8º;2016.00113-0;Ativo;Alimentícia;2017;52866.60;51382.90;;;;;;;;2025-11-30 22:22:09.456162
MUNICÍPIO DE PETRÓPOLIS;22;INPAS;especial;9º;2016.00115-6;Ativo;Alimentícia;2017;247316.97;627976.79;;;;;;;;2025-11-30 22:22:09.517276
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;10º;2016.00117-2;Ativo;Alimentícia;2017;38879.35;24729.80;;;;;;;;2025-11-30 22:22:09.560616
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;1º;2015.01159-0;Dispensa de Provisionamento;Comum;2016;21493.01;76247.38;;;;;;;;2025-11-30 22:22:11.162052
