entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE EDUCAÇÃO DE NITERÓI - FME;geral;546º;2025.00306-9;Ativo;Comum;2026;53284.19;58252.09;;;;;;;;2025-12-01 00:47:21.012038
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;547º;2025.00466-9;Ativo;Comum;2026;151551.65;241842.28;;;;;;;;2025-12-01 00:47:21.122705
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;548º;2025.00931-8;Suspensão Especial Secal - Revisão de Valores;Comum;2026;30509.83;34641.67;;;;;;;;2025-12-01 00:47:21.228906
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;549º;2025.01366-8;Ativo;Comum;2026;30210.94;58325.57;;;;;;;;2025-12-01 00:47:21.333527
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE SAÚDE DE NITERÓI;geral;550º;2025.01435-4;Ativo;Comum;2026;250750.30;340316.26;;;;;;;;2025-12-01 00:47:21.443375
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;551º;2025.02141-5;Ativo;Comum;2026;58008.14;93582.24;;;;;;;;2025-12-01 00:47:25.050590
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;552º;2025.02144-0;Ativo;Comum;2026;78109.81;89460.11;;;;;;;;2025-12-01 00:47:25.099902
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;553º;2025.02564-0;Ativo;Comum;2026;32781.29;36953.47;;;;;;;;2025-12-01 00:47:25.204709
MUNICÍPIO DE NITERÓI;9;EMUSA- EMPRESA MUNICIPAL DE MORADIA URBANIZAÇÃO E SANEAMENTO;geral;554º;2025.04797-0;Ativo;Comum;2026;149226.78;178420.53;;;;;;;;2025-12-01 00:47:25.316387
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE SAÚDE DE NITERÓI;geral;555º;2025.06157-3;Ativo;Comum;2026;120308.49;132493.95;;;;;;;;2025-12-01 00:47:25.431715
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;556º;2025.07331-8;Ativo;Comum;2026;135404.72;160296.95;;;;;;;;2025-12-01 00:47:25.555074
